,exp,video,segment,frame,n_masks,mask_area,mask_centroid,mask_conf,mask_strength,bbox_id,bbox_area,bbox_centroid,bbox_dim
0,22_08_2024,2024-08-22_10_40_00_000,15.0,59.0,1,[172],"[[68.0, 374.0]]",[0.6709289],[176.05],[0],[180.0],"[[68.0, 375.0]]","[[12.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,60.0,1,[169],"[[68.0, 374.0]]",[0.67171085],[176.38],[0],[180.0],"[[68.0, 375.0]]","[[12.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,61.0,1,[162],"[[68.0, 374.0]]",[0.6519732],[184.41],[0],[176.0],"[[68.0, 374.0]]","[[11.0, 16.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,62.0,1,[162],"[[68.0, 374.0]]",[0.6532095],[184.41],[0],[176.0],"[[68.0, 374.0]]","[[11.0, 16.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,63.0,1,[127],"[[68.0, 373.0]]",[0.5669573],[178.16],[0],[135.0],"[[68.0, 374.0]]","[[9.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,64.0,1,[131],"[[68.0, 373.0]]",[0.5544958],[177.46],[0],[135.0],"[[68.0, 374.0]]","[[9.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,65.0,1,[122],"[[68.0, 373.0]]",[0.66794515],[176.72],[0],[135.0],"[[68.0, 374.0]]","[[9.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,66.0,1,[122],"[[68.0, 373.0]]",[0.66799253],[176.72],[0],[135.0],"[[68.0, 374.0]]","[[9.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,67.0,1,[137],"[[69.0, 374.0]]",[0.7167365],[180.65],[0],[144.0],"[[69.0, 375.0]]","[[9.0, 16.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,68.0,1,[137],"[[69.0, 374.0]]",[0.7167365],[180.65],[0],[144.0],"[[69.0, 375.0]]","[[9.0, 16.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,69.0,1,[167],"[[68.0, 374.0]]",[0.72462904],[181.42],[0],[180.0],"[[69.0, 375.0]]","[[10.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,70.0,1,[167],"[[68.0, 374.0]]",[0.72462904],[181.42],[0],[180.0],"[[69.0, 375.0]]","[[10.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,71.0,1,[212],"[[67.0, 374.0]]",[0.74322885],[176.09],[0],[234.0],"[[67.0, 375.0]]","[[13.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,72.0,1,[212],"[[67.0, 374.0]]",[0.7431356],[176.09],[0],[234.0],"[[67.0, 375.0]]","[[13.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,73.0,1,[166],"[[68.0, 374.0]]",[0.73694754],[177.55],[0],[187.0],"[[68.0, 375.0]]","[[11.0, 17.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,74.0,1,[166],"[[68.0, 374.0]]",[0.73694754],[177.55],[0],[187.0],"[[68.0, 375.0]]","[[11.0, 17.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,75.0,1,[100],"[[69.0, 375.0]]",[0.6731314],[173.32],[0],[117.0],"[[69.0, 375.0]]","[[9.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,76.0,1,[100],"[[69.0, 375.0]]",[0.673196],[173.32],[0],[117.0],"[[69.0, 375.0]]","[[9.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,77.0,1,[61],"[[69.0, 375.0]]",[0.30798456],[159.28],[0],[66.0],"[[69.0, 375.0]]","[[6.0, 11.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,78.0,1,[61],"[[69.0, 375.0]]",[0.3084711],[159.28],[0],[66.0],"[[69.0, 375.0]]","[[6.0, 11.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,79.0,1,[64],"[[69.0, 373.0]]",[0.496603],[161.12],[0],[70.0],"[[69.0, 373.0]]","[[7.0, 10.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,80.0,1,[64],"[[69.0, 373.0]]",[0.49656028],[161.12],[0],[70.0],"[[69.0, 373.0]]","[[7.0, 10.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,81.0,1,[145],"[[467.0, 316.0]]",[0.7129213],[190.58],[0],[160.0],"[[467.0, 317.0]]","[[10.0, 16.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,82.0,1,[145],"[[467.0, 316.0]]",[0.7129206],[190.58],[0],[160.0],"[[467.0, 317.0]]","[[10.0, 16.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,15.0,83.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,15.0,84.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,15.0,85.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,15.0,86.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,15.0,87.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,15.0,88.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,15.0,89.0,[],[],[],[],[],[],[],[],[]
